"","alpha1","beta1","r","r1","t_cll_subclones","t_M1_subclones","t_M2_subclones","r_tp1","lifetime_r","r1_tp1","lifetime_r1","t_M1_subclones_PE","t_M2_subclones_PE"
"3076",0.38,0.47,0.915361178677868,1.32580997142969,34.5538328222488,36.3900096588006,37.290020751418,0.915361178677868,FALSE,1.32580997142969,FALSE,2.65424583487642e-05,5.56487475748019e-05
"3077",0.25,0.57,0.471532816066989,2.00538108363267,32.7791285975234,35.3631753429915,36.5635451870004,0.725273856348505,TRUE,2.00538108363267,FALSE,-2.82172205828109,-1.94812231965571
"3078",0.34,0.54,0.6885046519619,1.60365672694574,32.9279962363573,35.4683450301911,36.6440772649251,0.721760985463375,TRUE,1.60365672694574,FALSE,-2.53271494863673,-1.73216072693722
"3079",0.31,0.56,0.589722957360054,1.74670224283673,32.8784174970693,35.4365128683235,36.6150230317712,0.722982523319128,TRUE,1.74670224283673,FALSE,-2.62018997437908,-1.8100750019544
"3080",0.38,0.39,1.07156334603474,1.11849224300701,34.6402790145676,36.3900000036929,37.290014470361,1.07156334603474,FALSE,1.11849224300701,FALSE,1.01481279487935e-08,3.88049368902026e-05
"3081",0.28,0.45,0.790371776132735,1.61680612433129,34.3097015246248,36.3899899356025,37.2899937005743,0.790371776132735,FALSE,1.61680612433129,FALSE,-2.76570417900307e-05,-1.6893069607573e-05
"3082",0.36,0.53,0.746591167392709,1.51937834155452,34.2942777196568,36.3899863104981,37.2899877846219,0.746591167392709,FALSE,1.51937834155452,FALSE,-3.76188564321284e-05,-3.27577851951092e-05
"3083",0.3,0.47,0.780515782006456,1.58846416927884,34.3076177718062,36.3899888190755,37.2899917054331,0.780515782006456,FALSE,1.58846416927884,FALSE,-3.072526668131e-05,-2.22434080284417e-05
"3084",0.46,0.62,0.699188494961284,1.42128946762117,33.1501099316169,35.6204800677454,36.749708236543,0.716246539311626,TRUE,1.42128946762117,FALSE,-2.1146466948464,-1.44889183013402
"3085",0.35,0.33,1.1233032019982,1.02425225808901,34.6365777403086,36.3900000036054,37.290014688681,1.1233032019982,FALSE,1.02425225808901,FALSE,9.90757047408718e-09,3.93904023442168e-05
"3086",0.36,0.52,0.769983844279187,1.49821368047596,34.3404391554984,36.389981888246,37.2899819844037,0.769983844279187,FALSE,1.49821368047596,FALSE,-4.97712392602933e-05,-4.83121380212613e-05
"3087",0.34,0.55,0.664083644496599,1.62404465879929,32.9288252381753,35.4701718831461,36.643009373401,0.721760985463375,TRUE,1.62404465879929,FALSE,-2.5276947426597,-1.73502447465546
"3088",0.37,0.66,0.404325922808527,1.73267151298362,32.9892236031947,35.5238142204647,36.6581117778437,0.720482611854282,TRUE,1.73267151298362,FALSE,-2.38028518696161,-1.69452459682563
"3089",0.32,0.53,0.679230476485556,1.65024838117273,32.8936202881052,35.4436295781048,36.6267278348658,0.722581347187741,TRUE,1.65024838117273,FALSE,-2.60063320114108,-1.77868641762984
"3090",0.33,0.46,0.849954399418181,1.45866818591741,34.4534722897995,36.3900296351117,37.2899700592337,0.849954399418181,FALSE,1.45866818591741,FALSE,8.14375150198408e-05,-8.02916769238362e-05
"3091",0.28,0.42,0.84938269314824,1.54014737823468,34.4215070694385,36.3899762380286,37.2899760087036,0.84938269314824,FALSE,1.54014737823468,FALSE,-6.52980803158832e-05,-6.4337077966044e-05
"3092",0.31,0.43,0.877346995044817,1.45320049279051,34.4821523177426,36.3900255572866,37.2900284352021,0.877346995044817,FALSE,1.45320049279051,FALSE,7.02316201616576e-05,7.62542293520121e-05
"3093",0.29,0.42,0.864922962009063,1.50115702288883,34.4529699761413,36.3899705897504,37.2899714126889,0.864922962009063,FALSE,1.50115702288883,FALSE,-8.08195922814292e-05,-7.66621376076193e-05
"3094",0.24,0.44,0.750317647502075,1.76311481763707,34.1725663092444,36.3899997188448,37.2899993048851,0.750317647502075,FALSE,1.76311481763707,FALSE,-7.72616541902326e-07,-1.8640786468113e-06
"3095",0.35,0.59,0.577613699013016,1.66984101635484,32.9490336504807,35.4887336121323,36.6477753506724,0.721341434154477,TRUE,1.66984101635484,FALSE,-2.47668696858397,-1.72224362919699
"3096",0.39,0.51,0.84623774026706,1.38770168766414,34.4804605632324,36.3900229206087,37.2900269962,0.84623774026706,FALSE,1.38770168766414,FALSE,6.29860090095888e-05,7.23952802524112e-05
"3097",0.29,0.68,0.204137286734952,2.03653267499188,32.8470243819672,35.4242996398842,36.5899270072458,0.723767721792446,TRUE,2.03653267499188,FALSE,-2.65375202010398,-1.87737461183759
"3098",0.29,0.52,0.654654073521802,1.73846157877556,32.8433377784377,35.4070135690441,36.6007077614767,0.723767721792446,TRUE,1.73846157877556,FALSE,-2.70125427577891,-1.84846403465627
"3099",0.26,0.47,0.718771502945561,1.74746510665737,32.7929717907859,35.3647546438677,36.5779544802466,0.724904990716954,TRUE,1.74746510665737,FALSE,-2.81738212732154,-1.90948114709952
"3100",0.42,0.52,0.879361702960581,1.32693514733457,34.5311909361158,36.3900133210983,37.2900222864086,0.879361702960581,FALSE,1.32693514733457,FALSE,3.66064806680101e-05,5.97651076532019e-05
"3101",0.35,0.51,0.775667289464487,1.50793900393107,34.3425981457844,36.3899822379271,37.2899823769773,0.775667289464487,FALSE,1.50793900393107,FALSE,-4.8810312882284e-05,-4.72593797450096e-05
"3102",0.31,0.45,0.837660236598061,1.50371424176469,34.4218873159583,36.3899744890542,37.2899745295054,0.837660236598061,FALSE,1.50371424176469,FALSE,-7.01042752827942e-05,-6.83038203810527e-05
"3103",0.31,0.48,0.775338606985786,1.57542370969533,34.3061585913962,36.3899883140371,37.2899908576598,0.775338606985786,FALSE,1.57542370969533,FALSE,-3.21131160721538e-05,-2.45168684162385e-05
"3104",0.27,0.72,0.0249028903665005,2.17944087257197,32.8133633006795,35.4003506131902,36.5722653180929,0.724531106351585,TRUE,2.17944087257197,FALSE,-2.71956412973282,-1.92473768277592
"3105",0.28,0.64,0.319467057492331,2.00816233943058,32.8295297652373,35.4078314545305,36.5841929386673,0.724152064798072,TRUE,2.00816233943058,FALSE,-2.69900672016902,-1.89275157235906
"3106",0.4,0.65,0.49074559063373,1.62908372009417,33.0441517533778,35.5583124106557,36.6861982128972,0.719141854388785,TRUE,1.62908372009417,FALSE,-2.28548389487298,-1.61920565058395
"3107",0.27,0.5,0.669145662869774,1.7742818574743,32.8100208547426,35.380559039619,36.584623580144,0.724531106351585,TRUE,1.7742818574743,FALSE,-2.77395152619126,-1.8915967279593
"3108",0.41,0.58,0.711999674089655,1.47504275127241,33.0533184012819,35.5553200937425,36.7060395373862,0.718679993484241,TRUE,1.47504275127241,FALSE,-2.29370680477472,-1.56599748622627
