"","alpha1","beta1","ccf_last1","r","r1","u","t_cll_subclones","t_M1_subclones","t_M2_subclones","t_M3_subclones","r_tp1","lifetime_r","r1_tp1","lifetime_r1","t_M1_subclones_PE","t_M2_subclones_PE","t_M3_subclones_PE"
"2981",0.63,0.72,0.78,0.569127047797227,0.885476481895749,0,62.0734192428606,63.2156363152541,63.917084565916,65.3445778230595,0.569127047797227,FALSE,0.885476481895749,FALSE,0.183258819737017,-0.316461999507226,-0.0847433898172723
"2982",0.65,0.75,0.79,0.498388094495681,0.723721066679811,0,61.701466698205,63.0939807609149,63.9530851869367,65.7072907787929,0.498388094495681,FALSE,0.723721066679811,FALSE,-0.00953920615699378,-0.260316302344489,0.469863576135852
"2983",0.68,0.78,0.82,0.237553140676666,0.80365490364827,0,60.5085878697093,62.2567125393358,63.2529660103067,65.1262744665822,0.388732789897494,TRUE,0.80365490364827,FALSE,-1.33643020707478,-1.35220522410061,-0.418540570975256
"2984",0.6,0.77,0.84,0.555374316832634,0.862389168013834,0,61.9907660160382,63.1968793225167,63.9347276844795,65.4295632579814,0.555374316832634,FALSE,0.862389168013834,FALSE,0.153532999234049,-0.288946218840455,0.0452037583814016
"2985",0.66,0.77,0.79,0.399896859775141,0.901719999047083,0,61.8838985158409,63.2012881785085,63.9613211463847,65.4371719331233,0.399896859775141,FALSE,0.901719999047083,FALSE,0.160520092723495,-0.247471699337669,0.0568378182313948
"2986",0.68,0.74,0.79,0.545584690761701,1.09554734051035,0,62.4449810681265,63.4663294989094,64.0704623087232,65.2643820361986,0.545584690761701,FALSE,1.09554734051035,FALSE,0.580553880997534,-0.0772577842745023,-0.207366917127579
"2987",0.66,0.75,0.81,0.480833311521424,0.660390457080365,0,61.5371930626856,63.0121524445756,63.9283991743289,65.8120606021352,0.480833311521424,FALSE,0.660390457080365,FALSE,-0.139219580704318,-0.298816010092186,0.630062082775555
"2988",0.63,0.75,0.81,0.547856977590608,0.881811492486667,0,62.0648210136331,63.2541579640581,63.9789618710212,65.4428678367592,0.547856977590608,FALSE,0.881811492486667,FALSE,0.244307391534244,-0.219959652181555,0.0655471510079944
"2989",0.64,0.7,0.79,0.437032284277705,0.868919656110012,0,61.7025429022358,63.0171387741936,63.791936647403,65.3166386869964,0.437032284277705,FALSE,0.868919656110012,FALSE,-0.131317315065538,-0.511639664062682,-0.127463781351038
"2990",0.65,0.78,0.84,0.61480374438878,0.895579148034702,0,62.222531325487,63.3500254910271,64.0453344313051,65.464499320721,0.61480374438878,FALSE,0.895579148034702,FALSE,0.396236911294955,-0.116446613685117,0.0986228145580572
"2991",0.69,0.78,0.76,0.712228592661108,0.791392534528863,0,62.0398976979495,63.2048359675196,63.9366384081205,65.4581643550828,0.712228592661108,FALSE,0.791392534528863,FALSE,0.166142579270418,-0.28596630049829,0.0889363227565018
"2992",0.66,0.75,0.87,0.336463560195539,0.88449706417746,0,60.6124708945294,62.4211821968064,63.424311617899,65.2435617663231,0.38969356044926,TRUE,0.88449706417746,FALSE,-1.07578098762855,-1.0849787618544,-0.239202192166527
"2993",0.63,0.73,0.74,0.428499590473674,0.758134062255482,0,61.6425136990227,63.0588803545132,63.9124739103859,65.6220390267548,0.428499590473674,FALSE,0.758134062255482,FALSE,-0.0651658407080179,-0.323652666272812,0.339509215221472
"2994",0.7,0.71,0.74,0.758489030623995,0.609438605821241,0,61.7863366704537,63.1595035122459,64.0167594402091,65.7849542617545,0.758489030623995,FALSE,0.609438605821241,FALSE,0.0943003363643145,-0.16101147815171,0.588615079135388
"2995",0.68,0.68,0.75,0.663809146323915,1.04291389096226,0,62.2455164397302,63.2367754094228,63.8431637528582,65.0722453144816,0.663809146323915,FALSE,1.04291389096226,FALSE,0.21675976136737,-0.431747110327279,-0.501153953391984
"2996",0.64,0.77,0.84,0.186696093803792,0.900520223221551,0,60.5058684578633,62.3234279170331,63.3271338970938,65.1354946238134,0.390599399020416,TRUE,0.900520223221551,FALSE,-1.23070060692061,-1.23653478307261,-0.404442471233363
"2997",0.64,0.72,0.77,0.573777575193184,0.72406423648811,0,62.0945006924465,63.4139597228049,64.2380591775388,65.9410386193802,0.573777575193184,FALSE,0.72406423648811,FALSE,0.497558990182141,0.184122235712409,0.827276176422285
"2998",0.64,0.72,0.8,0.541306703673129,0.844983017438738,0,61.986185031279,63.2376049136762,64.0013010290142,65.5441271618492,0.541306703673129,FALSE,0.844983017438738,FALSE,0.218074348139766,-0.185120042086384,0.220377923316795
"2999",0.67,0.67,0.81,0.509983141306889,0.422692993956206,0,60.8459093557536,62.8444361723013,64.0947502168379,66.6807352723593,0.509983141306889,FALSE,0.422692993956206,FALSE,-0.405013990013834,-0.0393789506583789,1.95831081400499
"3000",0.66,0.75,0.8,0.539060476506002,0.913993435440713,0,62.2433292816626,63.3858857969443,64.0800831838506,65.4802302786474,0.539060476506002,FALSE,0.913993435440713,FALSE,0.453067824000508,-0.0622533002953842,0.12267626704492
"3001",0.64,0.7,0.82,0.4906451971252,0.793405415108279,0,61.8402383162683,63.1692704094179,63.9782762838711,65.6103816271681,0.4906451971252,FALSE,0.793405415108279,FALSE,0.109778778792206,-0.221028877306536,0.321684445211081
"3002",0.71,0.72,0.84,0.497593103851758,0.903075170884498,0,61.9322873835882,63.0993990139307,63.8040776454742,65.2195512454897,0.497593103851758,FALSE,0.903075170884498,FALSE,-0.000952434341206429,-0.492704857339079,-0.275915526774107
"3003",0.71,0.76,0.76,0.96832390657107,0.775592086996795,0,62.1763997862241,63.2729997009826,63.9583012052466,65.3731079615471,0.96832390657107,FALSE,0.775592086996795,FALSE,0.274167513443119,-0.252181526440099,-0.0411193248515285
"3004",0.64,0.77,0.8,0.707062816691276,0.945065934193991,0,62.3539992990983,63.3857911975853,64.0274896746082,65.3479028675397,0.707062816691276,FALSE,0.945065934193991,FALSE,0.452917904255689,-0.144276864304072,-0.0796592239454405
"3005",0.63,0.76,0.82,0.103961131961504,0.812356163126426,0,60.3349699356568,62.1669485908337,63.2104984934273,65.1533654576812,0.391033614142256,TRUE,0.812356163126426,FALSE,-1.47868686080239,-1.41843653551572,-0.37711703718469
"3006",0.61,0.7,0.82,0.399737051011862,0.771610186460362,0,61.6702016695199,63.1623190750798,64.0430389938271,65.7753497444145,0.399737051011862,FALSE,0.771610186460362,FALSE,0.0987624010773019,-0.120026522415662,0.573929272805013
"3007",0.68,0.76,0.85,0.351455312597797,0.827057807493865,0,60.6561215927244,62.4560062075651,63.4733148363975,65.3599319916057,0.388732789897494,TRUE,0.827057807493865,FALSE,-1.02059238103784,-1.00855452838819,-0.0612660678811711
"3008",0.61,0.69,0.77,0.433934075739075,0.90038874394501,0,61.8893780896925,63.1848796329523,63.9417999460345,65.4219173808296,0.433934075739075,FALSE,0.90038874394501,FALSE,0.134516058561559,-0.27791649090064,0.0335128147241469
"3009",0.69,0.75,0.82,0.551314571771795,1.08925566691719,0,62.3940992706733,63.4330098969203,64.046899920234,65.2577140154576,0.551314571771795,FALSE,1.08925566691719,FALSE,0.527749440444163,-0.114005115043702,-0.21756266749602
"3010",0.64,0.72,0.75,0.326362843079867,0.826996859477876,0,60.4256503531287,62.2581640819366,63.2965305267509,65.2184629803319,0.390599399020416,TRUE,0.826996859477876,FALSE,-1.33412982260436,-1.28426305871658,-0.277579540776996
"3011",0.63,0.73,0.78,0.537703555995786,0.955149999009512,0,62.2249965475079,63.3900492992843,64.0876836516285,65.4749363506958,0.537703555995786,FALSE,0.955149999009512,FALSE,0.459666084444202,-0.0503997947154361,0.114581575987386
"3012",0.64,0.76,0.87,0.256838739934431,0.749618881831388,0,60.3301312439689,62.1928351164338,63.2764087608262,65.3384402274052,0.390599399020416,TRUE,0.749618881831388,FALSE,-1.43766225604779,-1.31564447781315,-0.0941280926525635
"3013",0.63,0.74,0.8,0.406458386425332,0.998882060563393,0,62.0722502938127,63.3308459028497,64.0397802082367,65.3939580380269,0.406458386425332,FALSE,0.998882060563393,FALSE,0.365841367432218,-0.125108845544712,-0.00923847396506624
"3014",0.59,0.73,0.82,0.547152302205897,0.873551043716299,0,62.0317324757856,63.2430018074834,63.9807434948307,65.4691832882634,0.547152302205897,FALSE,0.873551043716299,FALSE,0.226627270179649,-0.217181074811836,0.105784844439476
"3015",0.59,0.72,0.81,0.327548889014476,0.930672128069135,0,60.3044594980442,62.1978803343093,63.2421322029697,65.0919934377862,0.392660462859531,TRUE,0.930672128069135,FALSE,-1.42966666511994,-1.36910136779525,-0.470958046198435
"3016",0.61,0.75,0.81,0.460657784703837,0.81560216352702,0,61.9047418696397,63.2143027872822,64.0042637586086,65.5880257710759,0.460657784703837,FALSE,0.81560216352702,FALSE,0.181145463204753,-0.18049944072269,0.287501179015137
"3017",0.68,0.74,0.8,0.633959669469781,0.81163272869628,0,62.049864166136,63.2254346027247,63.9593266107351,65.475374145483,0.633959669469781,FALSE,0.81163272869628,FALSE,0.198787009072451,-0.250582328859861,0.115250986976993
"3018",0.65,0.73,0.76,0.74752430461423,0.873135460083162,0,62.1450779285383,63.2223534884274,63.897676924375,65.2985233442403,0.74752430461423,FALSE,0.873135460083162,FALSE,0.193904102103612,-0.346729687500054,-0.155163082201372
"3019",0.65,0.7,0.82,0.424713691091913,0.902189570482377,0,61.7916442050133,63.0773019330124,63.8276941773278,65.2958024740535,0.424713691091913,FALSE,0.902189570482377,FALSE,-0.0359715800119789,-0.455873085889211,-0.159323434168965
"3020",0.6,0.77,0.82,0.154262843712082,0.902849081723113,0,60.2999663081077,62.1551151262845,63.1831824233652,65.0291036869987,0.39226913777886,TRUE,0.902849081723113,FALSE,-1.49744037038906,-1.46103801720969,-0.567119744650278
"3021",0.66,0.75,0.8,0.378159205445974,0.914682710673841,0,60.6214004007533,62.4075607717992,63.3868440739421,65.1468998479715,0.38969356044926,TRUE,0.914682710673841,FALSE,-1.09736803201392,-1.14341223652196,-0.387003290563534
"3022",0.7,0.7,0.8,0.552907587762684,0.63367485913726,0,61.5955748803411,63.0649836088405,63.9870754916734,65.9018535596966,0.552907587762684,FALSE,0.63367485913726,FALSE,-0.0554934883668809,-0.207305845799465,0.767360183022344
"3023",0.68,0.71,0.87,0.388455713779248,0.875303411436098,0,60.6258110609,62.3550267936133,63.3154336334435,65.0778394293221,0.388732789897494,TRUE,0.875303411436098,FALSE,-1.18062314799799,-1.25478223106126,-0.492600260975439
"3024",0.65,0.74,0.72,0.44026996040517,0.731705919610083,0,61.6902386392632,63.1306439229664,64.0056812185679,65.7689637714082,0.44026996040517,FALSE,0.731705919610083,FALSE,0.0485640617533703,-0.178288804479308,0.564164788085939
"3025",0.62,0.71,0.78,0.598754819280117,0.894835225953771,0,62.0557348361593,63.2045367216472,63.9103127572892,65.3454412753184,0.598754819280117,FALSE,0.894835225953771,FALSE,0.16566833858516,-0.327023148332468,-0.0834231264245058
"3026",0.65,0.74,0.84,0.525650921354649,0.896217129309819,0,62.031716822125,63.21433616345,63.93073164845,65.3713011409195,0.525650921354649,FALSE,0.896217129309819,FALSE,0.181198357290081,-0.295178339909542,-0.0438820475236452
"3027",0.62,0.69,0.81,0.364349413642463,0.728612682318438,0,60.1141086261835,61.9600421713478,63.0412129433137,65.1178040003703,0.391456248802829,TRUE,0.728612682318438,FALSE,-1.80658926886246,-1.68245018198115,-0.431492354173907
"3028",0.64,0.75,0.82,0.304204832144772,1.00070360537706,0,60.6204071801251,62.4600424038321,63.4425035893098,65.1426892815037,0.390599399020416,TRUE,1.00070360537706,FALSE,-1.01419587348315,-1.05660700357169,-0.39344146559065
"3029",0.65,0.71,0.81,0.530634883753363,0.736294258240497,0,61.8808992888381,63.2333831331228,64.0711445685073,65.7880033522113,0.530634883753363,FALSE,0.736294258240497,FALSE,0.211383729196126,-0.0761937484291236,0.593277296959174
"3030",0.65,0.73,0.79,0.519538851200702,0.791661171636319,0,61.797775825669,63.0726482982986,63.8567523544159,65.4542532586414,0.519538851200702,FALSE,0.791661171636319,FALSE,-0.0433465954063933,-0.410554656244733,0.0829560529684295
"3031",0.63,0.75,0.77,0.485014882527859,0.767781960753558,0,61.7551503901227,63.0984430558282,63.9200542102677,65.5854125346272,0.485014882527859,FALSE,0.767781960753558,FALSE,-0.00246742341014715,-0.311830614055382,0.283505404628709
"3032",0.65,0.69,0.77,0.514384041962672,0.679150801956609,0,61.6160968732806,63.0485330520549,63.940048772601,65.7759413555023,0.514384041962672,FALSE,0.679150801956609,FALSE,-0.0815641013393727,-0.280647578601008,0.574833876914884
"3033",0.68,0.76,0.8,0.518367131778732,0.882310257429427,0,61.8760877178546,63.1314314190167,63.886920657577,65.3940922388678,0.518367131778732,FALSE,0.882310257429427,FALSE,0.0498120745114752,-0.363504900846844,-0.00903327390247846
"3034",0.66,0.67,0.8,0.522555487110932,0.928531441358748,0,62.0237603887626,63.1992198626487,63.9053234144689,65.3147072662475,0.522555487110932,FALSE,0.928531441358748,FALSE,0.157242254593778,-0.334804406629871,-0.130417024086364
"3035",0.68,0.77,0.78,0.330107863395108,0.815307199272635,0,60.5591587844893,62.3185869879143,63.3170037475701,65.1840565452307,0.388732789897494,TRUE,0.815307199272635,FALSE,-1.23837244387591,-1.25233351907348,-0.330188768760358
"3036",0.63,0.76,0.81,0.564194569898227,0.874695797756399,0,62.084663788533,63.2607480804034,63.9813697901448,65.4439741262645,0.564194569898227,FALSE,0.874695797756399,FALSE,0.254751316011707,-0.21620431979915,0.0672387251750787
"3037",0.68,0.72,0.79,0.605221378753981,0.820076916303727,0,61.8729489032029,63.0750544546649,63.8213787239659,65.3543139415597,0.605221378753981,FALSE,0.820076916303727,FALSE,-0.0395333523535664,-0.465722514089449,-0.0698563584714441
"3038",0.71,0.75,0.82,0.569360530997486,0.781092628011955,0,61.8213261233324,63.0720589767185,63.8487883351497,65.4451063932609,0.569360530997486,FALSE,0.781092628011955,FALSE,-0.0442805440277557,-0.422975147926252,0.0689700202765755
"3039",0.68,0.76,0.86,0.393309385706068,0.80897730021314,0,61.8003954731783,63.1777938569109,63.9917060902985,65.6006153953241,0.393309385706068,FALSE,0.80897730021314,FALSE,0.123286619510178,-0.200084076265658,0.306751368997149
"3040",0.64,0.68,0.79,0.599697228020309,0.840952308403755,0,62.0938089684632,63.2957039785402,64.0386716460033,65.5577724504289,0.599697228020309,FALSE,0.840952308403755,FALSE,0.310148935879887,-0.126837732371619,0.241242278943197
"3041",0.61,0.74,0.84,0.31464195149449,0.91928626142804,0,60.3556288231462,62.1916997951032,63.2016305135046,65.0060444910133,0.391867904688776,TRUE,0.91928626142804,FALSE,-1.43946149745924,-1.43226682235712,-0.602378454108071
"3042",0.65,0.76,0.81,0.751109259999073,0.84705183768563,0,62.1522254240476,63.2418435203632,63.9260919952324,65.3482173036363,0.751109259999073,FALSE,0.84705183768563,FALSE,0.224791632905279,-0.302414230766632,-0.0791784348068186
"3043",0.71,0.72,0.78,0.581224052034659,0.695262513723957,0,61.6473330015107,62.9981888302939,63.844393903884,65.5986205277804,0.581224052034659,FALSE,0.695262513723957,FALSE,-0.161348921879742,-0.429828596562695,0.30370111281399
"3044",0.66,0.77,0.77,0.688039141589284,0.897608323392522,0,62.0191745509159,63.117752986327,63.8012340728965,65.2076063412143,0.688039141589284,FALSE,0.897608323392522,FALSE,0.0281346851457614,-0.497139624303681,-0.294179906400138
"3045",0.62,0.69,0.8,0.427723662518591,0.825817086720309,0,61.5135457409168,62.8646873439089,63.6670780172517,65.2559809235736,0.427723662518591,FALSE,0.825817086720309,FALSE,-0.372920215675339,-0.70636616149139,-0.220212655086308
"3046",0.67,0.74,0.88,0.311349863368937,0.793450907121335,0,60.4771668658309,62.2581502493485,63.2768320300858,65.1938381200338,0.389220454852593,TRUE,0.793450907121335,FALSE,-1.33415174429718,-1.31498435732089,-0.315232232364159
"3047",0.67,0.72,0.82,0.435669843803239,0.612860911043606,0,61.3735181687651,62.9832990673249,63.9806768632895,66.0258546808565,0.435669843803239,FALSE,0.612860911043606,FALSE,-0.184946010578653,-0.217284991750571,0.9569643438172
"3048",0.64,0.81,0.77,0.452465161274193,0.845513648873258,0,61.8174934039065,63.135360027484,63.9205117624107,65.4777387034034,0.452465161274193,FALSE,0.845513648873258,FALSE,0.0560380784215697,-0.31111702680795,0.118866518965505
"3049",0.64,0.72,0.8,0.536509137868544,0.967446721771754,0,62.2020435270451,63.3643346299326,64.0581096729885,65.4338800901008,0.536509137868544,FALSE,0.967446721771754,FALSE,0.418913835075377,-0.0965226559755543,0.0518044191143644
"3050",0.65,0.74,0.82,0.471994870402857,0.87908607246984,0,62.031048098777,63.2682554917679,64.0090571405066,65.4860102814862,0.471994870402857,FALSE,0.87908607246984,FALSE,0.266648956842882,-0.173023798336499,0.131514191874896
"3051",0.63,0.71,0.83,0.474665789964106,0.797743509048451,0,61.8949526908261,63.2141558011337,64.0150963531889,65.6287537885282,0.474665789964106,FALSE,0.797743509048451,FALSE,0.180912521606439,-0.163605188414105,0.349776435058359
"3052",0.66,0.73,0.81,0.550700479701377,0.822487650258512,0,61.9890758895535,63.2421150352796,64.0117445704566,65.5761789463199,0.550700479701377,FALSE,0.822487650258512,FALSE,0.225221925958232,-0.168832547634822,0.269386768073167
"3053",0.59,0.77,0.8,0.624947252426476,0.86503993141477,0,62.3350948097618,63.4566594145117,64.1534782309983,65.5864020735048,0.624947252426476,FALSE,0.86503993141477,FALSE,0.565228866104138,0.0522118387371868,0.285018461016462
"3054",0.68,0.74,0.79,0.536177450046531,0.844628062481114,0,61.9063002123002,63.1511366525151,63.9107646901576,65.4459946326764,0.536177450046531,FALSE,0.844628062481114,FALSE,0.0810406537481061,-0.32631832476976,0.0703281845204846
"3055",0.63,0.76,0.77,0.364040433030705,0.850613025352086,0,60.3746774552346,62.1925287353285,63.2142467259345,65.0908333535345,0.391033614142256,TRUE,0.850613025352086,FALSE,-1.43814780455068,-1.412590882822,-0.472731875329553
"3056",0.7,0.74,0.85,0.477990294513393,0.79090150291499,0,61.7568163500714,63.0479206012325,63.8367365428106,65.4359016517943,0.477990294513393,FALSE,0.79090150291499,FALSE,-0.0825347048612916,-0.441770831549314,0.0548954920401778
"3057",0.63,0.76,0.8,0.562287427775018,0.818422360740324,0,62.0322727266454,63.2449694015383,63.9944426661801,65.5279850951117,0.562287427775018,FALSE,0.818422360740324,FALSE,0.229745485797675,-0.195816178758375,0.195695864085142
"3058",0.68,0.75,0.82,0.445423849921624,0.907781691735446,0,61.9425991659905,63.1922789816642,63.9282199089274,65.3774232966547,0.445423849921624,FALSE,0.907781691735446,FALSE,0.146242443207858,-0.299095588073236,-0.0345209531274042
"3059",0.63,0.75,0.86,0.41820135481287,0.86590790493667,0,61.7747848701538,63.0880433760128,63.8599155707793,65.3782627210447,0.41820135481287,FALSE,0.86590790493667,FALSE,-0.0189486909463937,-0.405621380568795,-0.0332374295952159
