"","alpha1","beta1","ccf_last1","gamma1_obs","gamma2_obs","gamma3_obs","gamma1","gamma2","gamma3","m","r","r1","u","MRCA","t1","t","t1_in_years","r_tp1","r_tp2","r_tp3","r1_tp1","r1_tp2","r1_tp3","t_BD"
"2364",0.61,0.78,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.183109018430687,0.868834936916122,0.444307985814386,12.5646683524229,21.6740535355588,28.7612781120184,34.2387218879816,0.391867904688776,0.385472552991257,0.393591387534849,0.868834936916122,0.868834936916122,0.868834936916122,28.87463710801
"2365",0.65,0.74,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.519500098125767,0.741888539067776,0.446401187311764,6.39552906654382,22.6173866363802,33.987084297076,29.012915702924,0.519500098125767,0.519500098125767,0.519500098125767,0.741888539067776,0.741888539067776,0.741888539067776,33.9181699549373
"2366",0.68,0.74,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.54245405540728,0.975585568853805,0.543566056650653,23.4246014954603,14.1230632277156,25.452335276824,37.547664723176,0.54245405540728,0.54245405540728,0.54245405540728,0.975585568853805,0.975585568853805,0.975585568853805,25.8155236117448
"2367",0.67,0.71,0.78,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.431364069600815,1.0059143630589,0.493657528556162,25.2249758576752,13.1265037444333,24.6485203978915,38.3514796021085,0.431364069600815,0.431364069600815,0.431364069600815,1.0059143630589,1.0059143630589,1.0059143630589,25.0194303283286
"2368",0.67,0.77,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.362084913982032,0.761857165668581,0.414530980051083,9.42977378712556,20.5258350668836,33.0443911459909,29.9556088540091,0.389220454852593,0.386165811920933,0.393591387534849,0.761857165668581,0.761857165668581,0.761857165668581,33.0663163356201
"2369",0.68,0.75,0.77,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.736792091521525,0.869844596822917,0.556985370035146,19.8339898169065,14.4447619770234,28.7212482060701,34.2787517939299,0.736792091521525,0.736792091521525,0.736792091521525,0.869844596822917,0.869844596822917,0.869844596822917,28.9658939967587
"2370",0.7,0.72,0.84,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.478833168557085,0.916466423035616,0.503834516580029,6.82341406271365,28.8360528092999,27.3405331279865,35.6594668720135,0.478833168557085,0.478833168557085,0.478833168557085,0.916466423035616,0.916466423035616,0.916466423035616,27.5189042452217
"2371",0.69,0.78,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.354555215722297,0.62330564475011,0.366193806078087,2.39828094036743,19.7624442653595,40.8392747942731,22.1607252057269,0.388229640954315,0.385472552991257,0.393591387534849,0.62330564475011,0.62330564475011,0.62330564475011,40.4858824757979
"2372",0.63,0.74,0.78,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.7260346152178,0.784988417882392,0.514940257668895,16.7974564941626,14.2672793328853,31.9352641729521,31.0647358270479,0.7260346152178,0.7260346152178,0.7260346152178,0.784988417882392,0.784988417882392,0.784988417882392,32.0105857002595
"2373",0.62,0.71,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.364863851049744,1.0049019032981,0.468760313320589,20.1848337189715,18.0693210530339,24.7458452279947,38.2541547720054,0.391456248802829,0.389780933787079,0.394375688672273,1.0049019032981,1.0049019032981,1.0049019032981,24.967558775739
"2374",0.65,0.75,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.497429302694547,0.756728252392408,0.446861404591149,18.2967754304216,11.2708789101351,33.4323456594434,29.5676543405566,0.497429302694547,0.497429302694547,0.497429302694547,0.756728252392408,0.756728252392408,0.756728252392408,33.2510614012869
"2375",0.65,0.76,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.712671251594983,0.7813124136492,0.511728647925285,18.2726836676687,12.4591715456413,32.26814478669,30.73185521331,0.712671251594983,0.712671251594983,0.712671251594983,0.7813124136492,0.7813124136492,0.7813124136492,32.2016631615419
"2376",0.68,0.75,0.85,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.448427707428605,0.964093498201694,0.510701414759871,19.3467707291993,17.7314509578144,25.9217783129863,37.0782216870137,0.448427707428605,0.448427707428605,0.448427707428605,0.964093498201694,0.964093498201694,0.964093498201694,26.1244387002586
"2377",0.65,0.72,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.526143080241306,1.00531929177724,0.539625679510425,22.8529814380347,15.3844258130837,24.7625927488816,38.2374072511184,0.526143080241306,0.526143080241306,0.526143080241306,1.00531929177724,1.00531929177724,1.00531929177724,25.0041540892064
"2378",0.66,0.73,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.420273414329208,0.787302964458731,0.427941459642334,17.3389619087338,13.5981184071647,32.0629196841015,30.9370803158985,0.420273414329208,0.420273414329208,0.420273414329208,0.787302964458731,0.787302964458731,0.787302964458731,31.9752734611128
"2379",0.68,0.71,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.574163458425385,0.808800500930742,0.489283455725569,14.9888103638334,16.885736621094,31.1254530150726,31.8745469849274,0.574163458425385,0.574163458425385,0.574163458425385,0.808800500930742,0.808800500930742,0.808800500930742,31.1596379648796
"2380",0.65,0.7,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.502419547848388,0.765914488272487,0.447608023280707,8.27710494966587,22.057252730571,32.6656423197631,30.3343576802369,0.502419547848388,0.502419547848388,0.502419547848388,0.765914488272487,0.765914488272487,0.765914488272487,32.851054975538
"2381",0.65,0.71,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.517083422996286,0.673141737428669,0.416482138393081,3.96767373984049,21.8472664003423,37.1850598598172,25.8149401401828,0.517083422996286,0.517083422996286,0.517083422996286,0.673141737428669,0.673141737428669,0.673141737428669,37.3923868278219
"2382",0.67,0.73,0.84,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.44502249119756,1.0849031703703,0.538655153224279,19.6319077042927,20.5334674865134,22.8346248091939,40.1653751908061,0.44502249119756,0.44502249119756,0.44502249119756,1.0849031703703,1.0849031703703,1.0849031703703,23.1905538938545
"2383",0.66,0.74,0.78,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.543222272014635,0.731113503390328,0.448660391203046,7.92598760971801,20.5853893880222,34.4886230022597,28.5113769977403,0.543222272014635,0.543222272014635,0.543222272014635,0.731113503390328,0.731113503390328,0.731113503390328,34.440406878898
"2384",0.62,0.74,0.83,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.413047937507808,0.829132039140862,0.441118132862864,23.1126271268223,9.58366106614712,30.3037118070306,32.6962881929694,0.413047937507808,0.413047937507808,0.413047937507808,0.829132039140862,0.829132039140862,0.829132039140862,30.2816959610912
"2385",0.64,0.72,0.86,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.366177002843226,0.730691001156548,0.402455292317918,11.7727081728258,16.6482936012275,34.5789982259466,28.4210017740534,0.390599399020416,0.389233658057022,0.388921943352109,0.730691001156548,0.730691001156548,0.730691001156548,34.4182658376383
"2386",0.64,0.77,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.640994798771655,0.846095169816806,0.525543514671714,11.2059647584239,22.1293554911779,29.6646797503983,33.3353202496017,0.640994798771655,0.640994798771655,0.640994798771655,0.846095169816806,0.846095169816806,0.846095169816806,29.7101054383194
"2387",0.65,0.74,0.76,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.556904114848236,0.822940400375344,0.48708928930438,16.3120319102548,16.1631278085078,30.5248402812374,32.4751597187626,0.556904114848236,0.556904114848236,0.556904114848236,0.822940400375344,0.822940400375344,0.822940400375344,30.567701328209
"2388",0.67,0.75,0.84,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.592270151552196,0.867354382518587,0.523370209879817,26.4086469370663,7.78413717947541,28.8072158834583,34.1927841165417,0.592270151552196,0.592270151552196,0.592270151552196,0.867354382518587,0.867354382518587,0.867354382518587,29.0322627387331
"2389",0.63,0.71,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.507259309803479,1.00615348766475,0.529664327321921,24.9539203568996,13.2887925752525,24.757287067848,38.242712932152,0.507259309803479,0.507259309803479,0.507259309803479,1.00615348766475,1.00615348766475,1.00615348766475,24.9522789764681
"2390",0.62,0.71,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.324395422958243,1.00851189968591,0.473742309237595,23.9540864218928,14.4380847733242,24.6078288047829,38.3921711952171,0.391456248802829,0.389780933787079,0.392764671613285,1.00851189968591,1.00851189968591,1.00851189968591,24.8778287520677
"2391",0.68,0.73,0.78,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.645271092882513,0.701390930845611,0.459824990626749,6.12387942699923,20.8898766999683,35.9862438730324,27.0137561269676,0.645271092882513,0.645271092882513,0.645271092882513,0.701390930845611,0.701390930845611,0.701390930845611,35.9466748756314
"2392",0.65,0.69,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.483266794656232,0.811604122904957,0.458143782734937,10.5786948277306,21.3351399737514,31.086165198518,31.913834801482,0.483266794656232,0.483266794656232,0.483266794656232,0.811604122904957,0.811604122904957,0.811604122904957,30.9960598860625
"2393",0.68,0.75,0.83,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.549121422294315,0.729819668660953,0.453487198347514,8.35055311458938,20.0366800215092,34.6127668639014,28.3872331360986,0.549121422294315,0.549121422294315,0.549121422294315,0.729819668660953,0.729819668660953,0.729819668660953,34.5425451800939
"2394",0.71,0.75,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.493720423246529,0.897229195332879,0.504538295781911,16.4998780205629,18.7756939832758,27.7244279961613,35.2755720038387,0.493720423246529,0.493720423246529,0.493720423246529,0.897229195332879,0.897229195332879,0.897229195332879,28.1268824381905
"2395",0.67,0.73,0.85,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.395203363375212,0.909044580766277,0.464604896655574,17.6098854184385,17.8439799339758,27.5461346475857,35.4538653524143,0.395203363375212,0.395203363375212,0.395203363375212,0.909044580766277,0.909044580766277,0.909044580766277,27.6962118621548
"2396",0.65,0.72,0.87,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.323224771716448,0.942106523130147,0.47161677153408,14.1220132415462,22.3780893917957,26.4998973666581,36.5001026333419,0.390152950890991,0.389233658057022,0.387788793930798,0.942106523130147,0.942106523130147,0.942106523130147,26.688574104949
"2397",0.71,0.73,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.536796655859446,0.808108202697106,0.481916356965541,4.13793228340131,27.652910432601,31.2091572839977,31.7908427160023,0.536796655859446,0.536796655859446,0.536796655859446,0.808108202697106,0.808108202697106,0.808108202697106,31.2398415363766
"2398",0.66,0.79,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.380056080184464,0.820733206019193,0.434075891209772,9.6813052969764,22.6497183140892,30.6689763889344,32.3310236110656,0.38969356044926,0.384747038087406,0.394375688672273,0.820733206019193,0.820733206019193,0.820733206019193,30.6687780834933
"2399",0.67,0.76,0.78,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.503356435047215,0.893020626413778,0.49909915206419,18.6632500912835,16.3204666407089,28.0162832680075,34.9837167319925,0.503356435047215,0.503356435047215,0.503356435047215,0.893020626413778,0.893020626413778,0.893020626413778,28.1949743956029
"2400",0.59,0.74,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.47097174369483,0.911408550974329,0.487832789042467,21.6204350550659,14.0600804345389,27.3194845103952,35.6805154896048,0.47097174369483,0.47097174369483,0.47097174369483,0.911408550974329,0.911408550974329,0.911408550974329,27.4846002945236
"2401",0.65,0.74,0.76,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.461332188414416,0.760705558451317,0.432092896282475,16.4671942603579,13.5772051188183,32.9556006208239,30.0443993791761,0.461332188414416,0.461332188414416,0.461332188414416,0.760705558451317,0.760705558451317,0.760705558451317,33.0766872599274
"2402",0.64,0.76,0.84,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.59514976569511,0.843078972072982,0.513057723742429,14.8174819798823,18.469151592431,29.7133664276868,33.2866335723132,0.59514976569511,0.59514976569511,0.59514976569511,0.843078972072982,0.843078972072982,0.843078972072982,29.8167540154333
"2403",0.69,0.75,0.86,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.409578379785596,1.07022657014246,0.527650846506122,19.4398458774563,20.2731107840931,23.2870433384506,39.7129566615494,0.409578379785596,0.409578379785596,0.409578379785596,1.07022657014246,1.07022657014246,1.07022657014246,23.537433745419
"2404",0.68,0.67,0.78,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.585026284734259,0.773862375914232,0.475029359391064,3.21871046260258,27.3085795419542,32.4727099954432,30.5272900045568,0.585026284734259,0.585026284734259,0.585026284734259,0.773862375914232,0.773862375914232,0.773862375914232,32.5709394742694
"2405",0.66,0.74,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.802516808292655,0.863498089072039,0.567773625111882,17.1390824825944,17.0216494757323,28.8392680416733,34.1607319583267,0.802516808292655,0.802516808292655,0.802516808292655,0.863498089072039,0.863498089072039,0.863498089072039,29.1449493535032
"2406",0.67,0.71,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.521520323867355,1.00018447673701,0.539935716283637,25.0244476031801,13.0849190517856,24.8906333450343,38.1093666549657,0.521520323867355,0.521520323867355,0.521520323867355,1.00018447673701,1.00018447673701,1.00018447673701,25.1633352614681
"2407",0.64,0.74,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.581395118017146,0.861805715688672,0.512101770178815,20.4298471588967,13.4255101776114,29.1446426634919,33.8553573365081,0.581395118017146,0.581395118017146,0.581395118017146,0.861805715688672,0.861805715688672,0.861805715688672,29.1666731769546
"2408",0.64,0.72,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.579044591601093,0.997210679751555,0.55732169275553,19.8998322329807,18.0511861004863,25.048981666533,37.951018333467,0.579044591601093,0.579044591601093,0.579044591601093,0.997210679751555,0.997210679751555,0.997210679751555,25.1927357630944
"2409",0.59,0.72,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.308393346342369,0.882312511677207,0.437992343709037,16.0576054125131,18.5287727443964,28.4136218430905,34.5863781569095,0.392660462859531,0.389233658057022,0.393591387534849,0.882312511677207,0.882312511677207,0.882312511677207,28.3942582711958
"2410",0.62,0.73,0.77,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.414116605493485,0.807069416355706,0.425732206852067,10.9045012593218,20.8443068270398,31.2511919136384,31.7488080863616,0.414116605493485,0.414116605493485,0.414116605493485,0.807069416355706,0.807069416355706,0.807069416355706,31.1122315804305
"2411",0.64,0.72,0.83,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.44892799954002,0.796518263600716,0.444309641881375,20.4071644712576,10.8299709480137,31.7628645807287,31.2371354192713,0.44892799954002,0.44892799954002,0.44892799954002,0.796518263600716,0.796518263600716,0.796518263600716,31.5655466367754
"2412",0.64,0.77,0.77,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.578231589949842,0.754034934647338,0.467696267315127,0.137587373623923,29.5238553480216,33.3385572783544,29.6614427216456,0.578231589949842,0.578231589949842,0.578231589949842,0.754034934647338,0.754034934647338,0.754034934647338,33.3496255599725
"2413",0.65,0.8,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.787349172367755,0.750951001123254,0.50946390855136,1.66613219289213,27.6459583926804,33.6879094144274,29.3120905855726,0.787349172367755,0.787349172367755,0.787349172367755,0.750951001123254,0.750951001123254,0.750951001123254,33.5076393424842
"2414",0.64,0.75,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.431056685024778,0.816447930748143,0.443559648175021,7.26496520857144,24.9578396072348,30.7771951841937,32.2228048158063,0.431056685024778,0.431056685024778,0.431056685024778,0.816447930748143,0.816447930748143,0.816447930748143,30.7925839275258
